Name,Age,Date of Birth,Country,Debut,Gender,Rank,Style,Points,Hand,World Cup Gold,World Cup Silver,World Cup Bronze
Cannone Romain,24,1997,FRANCE,2014,MALE,1,EPEE,180,R,0,1,1
Limardo Gascon Ruben,36,1985,VENEZUELA,2002,MALE,2,EPEE,172,L,4,1,4
Siklosi Gergely,24,1997,HUNGARY,2011,MALE,3,EPEE,170,R,1,1,2
Santarelli Andrea,28,1993,ITALY,2008,MALE,4,EPEE,162,R,0,0,2
Reizlin Igor,37,1984,UKRAINE,2002,MALE,5,EPEE,155,R,2,0,4
Yamada Masaru,27,1994,JAPAN,2010,MALE,6,EPEE,126,R,1,0,0
Park Sangyoung,26,1995,SOUTH KOREA,2011,MALE,7,EPEE,120,R,3,1,1
Minobe Kazuyasu,34,1987,JAPAN,2007,MALE,8,EPEE,115,L,3,0,0
Bardenet Alexandre,31,1990,FRANCE,2005,MALE,9,EPEE,111,R,1,1,2
Borel Yannick,33,1988,FRANCE,2006,MALE,10,EPEE,110,R,0,3,4
Verwijlen Bas,38,1983,NETHERLANDS,2002,MALE,11,EPEE,96,R,5,6,6
Bida Sergey,29,1993,RUSSIA,2009,MALE,12,EPEE,96,L,1,1,1
Kurbanov Ruslan,30,1991,KAZAKISTAN,2007,MALE,13,EPEE,95,R,0,0,1
Heinzer Max,34,1987,SWITZERLAND,2002,MALE,14,EPEE,92,R,6,2,2
Elkord Houssam,29,1993,MOROCCO,2008,MALE,15,EPEE,88,L,0,0,0
Elsayed Mohamed,19,2003,EGYPT,2017,MALE,1,EPEE,140,R,0,0,0
Cimini Gabriele,27,1994,ITALY,2010,MALE,17,EPEE,85,R,0,1,1
Vismara Federico,24,1997,ARGENTINA,2013,MALE,18,EPEE,85,R,0,0,1
Kano Koki,24,1997,JAPAN,2014,MALE,19,EPEE,67,R,1,0,3
Vuorinen Niko,32,1989,FINLAND,2006,MALE,20,EPEE,66,L,0,0,1
Nikishin Bogdan,41,1980,RUSSIA,2002,MALE,21,EPEE,65,R,4,4,3
Zawrotniak Radoslaw,40,1981,POLAND,2002,MALE,22,EPEE,63,L,0,0,4
Garozzo Enrico,32,1989,ITALY,2004,MALE,23,EPEE,63,R,1,1,5
Gally Aymerick,24,1997,FRANCE,2015,MALE,24,EPEE,62,R,0,0,0
Elsayed Ahmed,23,1998,USA,2014,MALE,25,EPEE,59.125,R,0,0,1
Wang Zijie,25,1996,CHINA,2015,MALE,26,EPEE,57.5,L,0,0,0
Tulen Tristan,30,1991,NETHERLANDS,2009,MALE,27,EPEE,57,L,0,0,0
Lan Minghao,25,1996,CHINA,2015,MALE,28,EPEE,56.75,R,0,0,0
Freilich Yuval Shalom,27,1995,ISRAEL,2008,MALE,29,EPEE,55.25,L,0,0,1
Koch Mate Tamas,22,1999,HUNGARY,2015,MALE,30,EPEE,55,R,0,0,2
Alimzhanov Elmir,35,1986,KAZAKISTAN,2005,MALE,31,EPEE,54,R,0,0,2
Fichera Marco,28,1993,ITALY,2008,MALE,32,EPEE,54,R,1,1,0
Mcdowald Curtis,25,1996,USA,2014,MALE,33,EPEE,54,R,0,0,1
Uyama Satoru,30,1991,JAPAN,2010,MALE,34,EPEE,51,R,0,2,0
Stankevych Volodymyr,26,1995,UKRAINE,2011,MALE,35,EPEE,50,R,0,0,1
Jurka Jakub,22,1999,CZECHOSLOVAKIA,2014,MALE,36,EPEE,49,L,0,0,0
Cuomo Valerio,23,1998,ITALY,2015,MALE,37,EPEE,48,R,1,0,0
Pereira Yulen,26,1995,SPAIN,2009,MALE,38,EPEE,48,R,0,0,0
Andrasfi Tibor,22,1999,HUNGARY,2014,MALE,39,EPEE,46.25,R,0,0,0
Di Veroli Davide,20,2001,ITALY,2016,MALE,40,EPEE,45.5,L,0,1,0
Nagy David,22,1999,HUNGARY,2013,MALE,41,EPEE,44.5,R,0,0,0
Redli Andras,38,1983,HUNGARY,2002,MALE,42,EPEE,43,R,2,1,4
Limardo Jesus,26,1996,VENEZUELA,2011,MALE,43,EPEE,42.125,R,0,0,0
Svichkar Roman,28,1993,UKRAINE,2008,MALE,44,EPEE,41,L,0,0,1
Glazkov Nikita,29,1992,RUSSIA,2008,MALE,45,EPEE,40.5,L,1,1,0
Kweon Youngjun,34,1987,SOUTH KOREA,2004,MALE,46,EPEE,39.875,R,0,0,0
Elsaghir Ahmed,35,1986,EGYPT,2003,MALE,47,EPEE,39.5,R,0,0,0
Komata Akira,24,1997,JAPAN,2013,MALE,48,EPEE,38,R,0,0,0
Fava Alex,32,1989,FRANCE,2004,MALE,49,EPEE,37,R,0,1,0
Beran Jiri,40,1982,CZECHOSLOVAKIA,2002,MALE,50,EPEE,36.75,R,1,1,4
Lehis Katrina,27,1994,ESTONIA,2008,FEMALE,1,EPEE,211,L,1,0,0
Sun Yiwen,29,1992,CHINA,2012,FEMALE,2,EPEE,197,L,4,0,3
Choi Injeong,31,1990,SOUTH KOREA,2008,FEMALE,3,EPEE,162,R,2,0,2
Candassamy Marie-florence,31,1991,FRANCE,2006,FEMALE,4,EPEE,137,R,0,2,1
Popescu Ana Maria,37,1984,ROMANIA,2002,FEMALE,5,EPEE,134,L,10,6,8
Kong Man Wai Vivian,28,1994,HONGKONG,2008,FEMALE,6,EPEE,127,L,2,1,4
Isola Federica,22,1999,ITALY,2014,FEMALE,7,EPEE,110,R,0,0,1
Navarria Mara,36,1985,ITALY,2002,FEMALE,8,EPEE,108,R,3,1,0
Kang Young Mi,37,1985,SOUTH KOREA,2010,FEMALE,9,EPEE,104,L,0,0,4
Song Sera,28,1993,UGANDA,2012,FEMALE,10,EPEE,102,L,1,0,1
Santuccio Alberta,28,1994,ITALY,2008,FEMALE,11,EPEE,95,R,0,0,2
Knapik-miazga Renata,33,1988,POLAND,2004,FEMALE,12,EPEE,91,L,0,0,4
Fiamingo Rossella,30,1991,ITALY,2006,FEMALE,13,EPEE,90,L,1,3,1
Kun Anna,26,1995,HUNGARY,2012,FEMALE,14,EPEE,89,R,0,0,0
Zhu Mingye,30,1992,CHINA,2014,FEMALE,15,EPEE,88,R,1,0,1
Besbes Sarra,33,1989,UNITED ARAB EMIRATES,2006,FEMALE,16,EPEE,86,L,1,1,1
Hurley Kelley,33,1988,USA,2002,FEMALE,17,EPEE,86,L,0,0,1
Lin Sheng,27,1994,CHINA,2009,FEMALE,18,EPEE,82,L,0,0,0
Beljajeva Julia,29,1992,ESTONIA,2007,FEMALE,19,EPEE,82,R,1,1,1
Murtazaeva Aizanat,20,2001,RUSSIA,2016,FEMALE,20,EPEE,79,R,0,0,1
Vitalis Coraline,26,1995,FRANCE,2010,FEMALE,21,EPEE,77,R,1,0,0
Kirpu Erika,29,1992,RUSSIA,2007,FEMALE,22,EPEE,74,R,1,1,2
Holmes Katharine,28,1993,USA,2008,FEMALE,23,EPEE,74,R,0,0,0
Moellhausen Nathalie,36,1985,ITALY,2002,FEMALE,24,EPEE,69,L,2,3,2
Jacques Andre Coquin Josephine,31,1990,FRANCE,2005,FEMALE,25,EPEE,65,R,2,0,0
Differt Nelli,31,1990,ESTONIA,2006,FEMALE,26,EPEE,64,R,0,0,0
Kolobova Violetta,30,1991,RUSSIA,2006,FEMALE,27,EPEE,64,R,2,3,5
Doig Calderon Maria Luisa,30,1991,PERU,2006,FEMALE,28,EPEE,62.5,L,0,0,0
Shemyakina Yana,36,1986,UKRAINE,2002,FEMALE,29,EPEE,61,R,0,4,7
Hurley Courtney,31,1990,USA,2003,FEMALE,30,EPEE,60,R,0,1,1
Louis Marie Alexandra,26,1996,FRANCE,2012,FEMALE,31,EPEE,58,L,0,1,1
Luty Aliya,22,1999,FRANCE,2014,FEMALE,32,EPEE,57,R,0,1,0
Kryvytska Olena,35,1987,RUSSIA,2004,FEMALE,33,EPEE,57,R,0,0,1
Jarecka Aleksandra,27,1995,POLAND,2011,FEMALE,34,EPEE,56,R,1,0,1
Mallo Auriane,28,1993,FRANCE,2008,FEMALE,35,EPEE,53,L,0,1,1
Trzebinska Ewa,32,1989,POLAND,2003,FEMALE,36,EPEE,53,R,0,0,2
Ndolo Alexandra,36,1986,GERMANY,2005,FEMALE,37,EPEE,52,L,0,1,0
Sato Nozomi,35,1986,JAPAN,2003,FEMALE,38,EPEE,51.75,R,0,0,1
Rizzi Giulia,27,1994,ITALY,2003,FEMALE,39,EPEE,45,R,0,1,1
Diongue Ndeye Binta,33,1988,SENEGAL,2007,FEMALE,40,EPEE,43.25,R,0,0,0
Embrich Irina,41,1980,ESTONIA,2001,FEMALE,41,EPEE,43,L,0,0,0
Martinez Maria,39,1983,USA,2002,FEMALE,42,EPEE,42.5,R,0,0,0
Kuusk Kristina,36,1985,ESTONIA,2002,FEMALE,43,EPEE,42,R,1,1,2
Mackinnon Leonora,27,1994,UNITED KINGDOM,2008,FEMALE,44,EPEE,41,R,0,0,0
Gaber Shirwit,24,1997,EGYPT,2014,FEMALE,45,EPEE,39.5,R,0,0,0
Guzzi Vincenti Margherita,31,1990,USA,2018,FEMALE,46,EPEE,37,R,0,0,0
Van Brummen Anna,27,1994,SINGAPORE,2010,FEMALE,47,EPEE,37,R,1,0,0
Ehler Alexandra,41,1980,GERMANY,2010,FEMALE,48,EPEE,37,R,0,0,0
Hsieh Kaylin Sin Yan,20,2001,CANADA,2015,FEMALE,49,EPEE,35.5,R,0,0,0
Di Tella Isabel,28,1993,ARGENTINA,2009,FEMALE,50,EPEE,34.5,R,0,0,0