Name,Age,Country,Gender,Rank,Category,Worldgold,Worldsilver,Worldbronze
Maã Linh Bui,Not Found,FRANCE,FEMALE,1,Not Found,Not Found,Not Found,Not Found
Roberta Dominici,15,ITALY,FEMALE,2,CADET KATA FEMALE,0,1,1
Mariam Elezaby,15,EGYPT,FEMALE,3,CADET KATA FEMALE,1,0,0
Asia Gruppioni,15,ITALY,FEMALE,4,CADET KATA FEMALE,0,0,0
Elena Eidler,16,AUSTRIA,FEMALE,5,CADET KATA FEMALE,0,0,0
Emily Nguyen,Not Found,AUSTRALIA,FEMALE,6,CADET KATA FEMALE,Not Found,Not Found,Not Found
Francesca Crucitti,15,ITALY,FEMALE,7,CADET KATA FEMALE,0,0,0
Melissa Verdone,16,ITALY,FEMALE,8,CADET KATA FEMALE,0,0,0
Diana Oligino,Not Found,VENEZUALA,FEMALE,9,CADET KATA FEMALE,Not Found,Not Found,Not Found
Kate Sung,Not Found,NEW ZEALAND ,FEMALE,10,CADET KATA FEMALE,Not Found,Not Found,Not Found
Sofiya Klyuchnik,Not Found,KAZAKHSTAN,FEMALE,11,CADET KATA FEMALE,Not Found,Not Found,Not Found
Gabriela Navarrete,15,USA,FEMALE,12,CADET KATA FEMALE,0,0,0
Alexandra Wolf,Not Found,GERMANY,FEMALE,13,CADET KATA FEMALE,Not Found,Not Found,Not Found
Emilia Wysocka,15,POLAND,FEMALE,14,CADET KATA FEMALE,0,0,0
Ngai Yi Lee,14,CHINA,FEMALE,15,CADET KATA FEMALE,0,0,1
Nadlima Layla,Not Found,INDONESIA,FEMALE,15,CADET KATA FEMALE,Not Found,Not Found,Not Found
Amira Fodor,14,HUNGARY,FEMALE,15,CADET KATA FEMALE,0,0,0
Sima Celo,Not Found,AUSTRIA,FEMALE,18,CADET KATA FEMALE,Not Found,Not Found,Not Found
Daria Kholodniak,14,UKRAINE,FEMALE,18,CADET KATA FEMALE,0,0,0
Mia Reding,16,LUXEMBOURG,FEMALE,20,CADET KATA FEMALE,0,0,0
Klara Balber,22,NEW CALEDONIA,FEMALE,21,CADET KATA FEMALE,0,1,1
Katerina Novakova,15,CZECH REPUBLIC,FEMALE,22,CADET KATA FEMALE,0,0,0
Aurora Serinelli,Not Found,ITALY,FEMALE,22,CADET KATA FEMALE,Not Found,Not Found,Not Found
Miriam Ederar,Not Found,ITALY,FEMALE,24,CADET KATA FEMALE,Not Found,Not Found,Not Found
Grajales Sara Cardona,Not Found,COLOMBIA,FEMALE,24,CADET KATA FEMALE,Not Found,Not Found,Not Found
Jana Raafat,21,EGYPT,FEMALE,24,CADET KATA FEMALE,0,0,0
Ramila Heydarova,Not Found,AZERBAIJAN,FEMALE,24,CADET KATA FEMALE,Not Found,Not Found,Not Found
Nicole Aguilar Cruz,Not Found,EQUADOR,FEMALE,24,CADET KATA FEMALE,Not Found,Not Found,Not Found
Mona Alqattan,Not Found,KUWAIT,FEMALE,29,CADET KATA FEMALE,Not Found,Not Found,Not Found
Danka Stojkova,15,NORTH MACEDONIA,FEMALE,30,CADET KATA FEMALE,Not Found,Not Found,Not Found
Sofiia Taranenko,15,UKRAINE,FEMALE,30,CADET KATA FEMALE,0,0,0
Nicolas Modi,15,ROMANIA,MALE,1,CADET KATA MALE,0,0,0
Matthew B Gruitia,15,CANADA,MALE,2,CADET KATA MALE,Not Found,Not Found,Not Found
Chase Polley,Not Found,USA,MALE,3,CADET KATA MALE,Not Found,Not Found,Not Found
Alex Fuscagni,Not Found,ITALY,MALE,4,CADET KATA MALE,Not Found,Not Found,Not Found
Tarik Salki,Not Found,BOSNIA,MALE,5,CADET KATA MALE,Not Found,Not Found,Not Found
Osama Elbaz Ahmed,15,EGYPT,MALE,5,CADET KATA MALE,1,0,0
Omar Saleh,15,KUWAIT,MALE,7,CADET KATA MALE,0,1,0
Albasheer Alduweebi,Not Found,LIBYA,MALE,8,CADET KATA MALE,Not Found,Not Found,Not Found
Pedro Pinheiro,15,USA,MALE,9,CADET KATA MALE,0,0,1
Timon Wu,Not Found,AUSTRIA,MALE,10,CADET KATA MALE,Not Found,Not Found,Not Found
Bailey Sharp,Not Found,AUSTRALIA,MALE,10,CADET KATA MALE,Not Found,Not Found,Not Found
Mateo Nacu,15,USA,MALE,12,CADET KATA MALE,0,0,0
Aidan Nakajima-wu,Not Found,USA,MALE,13,CADET KATA MALE,Not Found,Not Found,Not Found
Pak Yin Tsang,14,CHINA,MALE,14,CADET KATA MALE,0,0,1
Leonardo Bombardi,15,ITALY,MALE,15,CADET KATA MALE,Not Found,Not Found,Not Found
Mark Files,Not Found,CROATIA,MALE,15,CADET KATA MALE,Not Found,Not Found,Not Found
Marco Narvaez,15,ECUADOR,MALE,15,CADET KATA MALE,0,0,0
Thomas Klemz,Not Found,ENGLAND,MALE,15,CADET KATA MALE,Not Found,Not Found,Not Found
Solal Monnier,Not Found,NEW CALEDONIA,MALE,19,CADET KATA MALE,Not Found,Not Found,Not Found
Turan Ahmadzada,15,AZERBAIJAN,MALE,20,CADET KATA MALE,0,0,0
Juan Pablo Macias Castellanos,Not Found,MEXICO,MALE,21,CADET KATA MALE,Not Found,Not Found,Not Found
Hemphu Bongjang,15,INDIA,MALE,22,CADET KATA MALE,Not Found,Not Found,Not Found
Kareem Abu Alhaija,15,JORDAN,MALE,22,CADET KATA MALE,0,0,0
Luigi Di Rubba,Not Found,ITALY,MALE,24,CADET KATA MALE,Not Found,Not Found,Not Found
Giuseppe Rosiello,16,ITALY,MALE,24,CADET KATA MALE,0,0,0
Karim Ederar,15,ITALY,MALE,24,CADET KATA MALE,0,0,0
Joãƒo Vieira,Not Found,PORTUGAL,MALE,27,CADET KATA MALE,Not Found,Not Found,Not Found
Angel Emiio Granados Herrera,Not Found,EL SALVADOR,MALE,28,CADET KATA MALE,Not Found,Not Found,Not Found
Tom Peltier,Not Found,FRANCE,MALE,28,CADET KATA MALE,Not Found,Not Found,Not Found
Manciu David Mihai,15,ROMANIA,MALE,28,CADET KATA MALE,0,0,0
Jonas Abu Wahib,14,GERMANY,MALE,31,CADET KATA MALE,0,0,0
Juraj Muller,Not Found,SLOVAKIA,MALE,32,CADET KATA MALE,Not Found,Not Found,Not Found
Botond Berczes,20,HUNGARY,MALE,32,CADET KATA MALE,Not Found,Not Found,Not Found